FishID,Year,Outcome
112,2014,Natural_Death
113,2014,Natural_Death
114,2014,Alive
114,2015,Recaptured
115,2014,Natural_Death
116,2014,Alive
116,2015,Natural_Death
117,2014,Natural_Death
118,2014,Alive
118,2015,Natural_Death
119,2014,Natural_Death
120,2014,Natural_Death
121,2014,Natural_Death
122,2014,Natural_Death
123,2014,Alive
123,2015,Natural_Death
124,2014,Natural_Death
125,2014,Recaptured
126,2014,Natural_Death
127,2014,Natural_Death
128,2014,Natural_Death
129,2014,Natural_Death
130,2014,Natural_Death
131,2014,Alive
131,2015,Recaptured
132,2014,Recaptured
133,2014,Natural_Death
134,2014,Natural_Death
135,2014,Natural_Death
136,2014,Alive
136,2015,Natural_Death
137,2014,Natural_Death
138,2014,Natural_Death
139,2014,Natural_Death
140,2014,Natural_Death
141,2014,Alive
141,2015,Alive
141,2016,Natural_Death
142,2014,Natural_Death
143,2014,Natural_Death
144,2014,Natural_Death
145,2014,Natural_Death
146,2014,Recaptured
147,2014,Recaptured
148,2014,Alive
148,2015,Recaptured
149,2014,Natural_Death
150,2014,Natural_Death
151,2014,Alive
151,2015,Natural_Death
152,2014,Natural_Death
153,2014,Recaptured
154,2014,Natural_Death
155,2014,Natural_Death
156,2014,Natural_Death
157,2014,Alive
157,2015,Natural_Death
158,2014,Natural_Death
159,2014,Alive
159,2015,Natural_Death
160,2014,Alive
160,2015,Natural_Death
161,2014,Natural_Death
162,2014,Alive
162,2015,Natural_Death
163,2014,Natural_Death
164,2014,Recaptured
165,2014,Natural_Death
166,2014,Natural_Death
167,2014,Alive
167,2015,Alive
167,2016,Alive
168,2014,Recaptured
169,2014,Alive
169,2015,Natural_Death
170,2014,Alive
170,2015,Alive
170,2016,Natural_Death
171,2014,Alive
171,2015,Natural_Death
172,2014,Natural_Death
173,2014,Natural_Death
174,2014,Natural_Death
175,2014,Natural_Death
176,2014,Natural_Death
177,2014,Alive
177,2015,Alive
177,2016,Recaptured
178,2014,Alive
178,2015,Natural_Death
179,2014,Natural_Death
180,2014,Alive
180,2015,Alive
180,2016,Alive
181,2014,Alive
181,2015,Natural_Death
182,2014,Alive
182,2015,Natural_Death
183,2014,Natural_Death
184,2014,Natural_Death
185,2014,Natural_Death
186,2014,Recaptured
187,2014,Natural_Death
188,2014,Natural_Death
189,2014,Recaptured
190,2014,Natural_Death
191,2014,Natural_Death
192,2014,Natural_Death
193,2014,Natural_Death
194,2014,Alive
194,2015,Natural_Death
195,2014,Natural_Death
196,2014,Natural_Death
197,2014,Natural_Death
198,2014,Natural_Death
199,2014,Recaptured
200,2014,Natural_Death
201,2014,Natural_Death
202,2014,Natural_Death
203,2014,Natural_Death
204,2014,Natural_Death
205,2014,Natural_Death
206,2014,Alive
206,2015,Natural_Death
207,2014,Natural_Death
208,2014,Natural_Death
209,2014,Natural_Death
210,2014,Natural_Death
211,2014,Natural_Death
212,2014,Alive
212,2015,Natural_Death
213,2014,Alive
213,2015,Natural_Death
214,2014,Natural_Death
215,2014,Natural_Death
216,2014,Natural_Death
217,2014,Recaptured
218,2014,Natural_Death
219,2014,Natural_Death
220,2014,Recaptured
221,2014,Alive
221,2015,Natural_Death
222,2014,Natural_Death
223,2014,Natural_Death
224,2014,Natural_Death
225,2014,Natural_Death
226,2014,Alive
226,2015,Natural_Death
227,2014,Natural_Death
228,2014,Natural_Death
229,2014,Natural_Death
230,2014,Recaptured
231,2014,Recaptured
232,2014,Alive
232,2015,Recaptured
233,2014,Natural_Death
234,2014,Natural_Death
235,2014,Recaptured
236,2014,Recaptured
237,2014,Recaptured
238,2014,Alive
238,2015,Recaptured
239,2014,Natural_Death
240,2014,Alive
240,2015,Natural_Death
241,2014,Natural_Death
242,2014,Recaptured
243,2014,Natural_Death
244,2014,Recaptured
245,2014,Natural_Death
246,2014,Natural_Death
247,2014,Natural_Death
248,2014,Recaptured
249,2014,Natural_Death
250,2014,Natural_Death
251,2014,Alive
251,2015,Natural_Death
252,2014,Recaptured
253,2014,Recaptured
254,2014,Recaptured
255,2014,Alive
255,2015,Natural_Death
256,2014,Natural_Death
257,2014,Alive
257,2015,Natural_Death
258,2014,Natural_Death
259,2014,Recaptured
260,2014,Natural_Death
261,2014,Alive
261,2015,Natural_Death
262,2014,Recaptured
263,2014,Recaptured
264,2014,Recaptured
265,2014,Alive
265,2015,Alive
265,2016,Alive
266,2014,Recaptured
267,2014,Natural_Death
268,2014,Natural_Death
269,2014,Alive
269,2015,Natural_Death
270,2014,Natural_Death
271,2014,Natural_Death
272,2014,Alive
272,2015,Natural_Death
273,2014,Alive
273,2015,Alive
273,2016,Alive
274,2014,Natural_Death
275,2014,Recaptured
276,2014,Alive
276,2015,Alive
276,2016,Alive
277,2014,Natural_Death
278,2014,Natural_Death
279,2014,Alive
279,2015,Natural_Death
280,2014,Alive
280,2015,Natural_Death
281,2014,Alive
281,2015,Natural_Death
282,2014,Alive
282,2015,Recaptured
283,2014,Alive
283,2015,Natural_Death
284,2014,Alive
284,2015,Natural_Death
285,2014,Natural_Death
286,2014,Natural_Death
287,2014,Natural_Death
288,2014,Alive
288,2015,Natural_Death
289,2014,Natural_Death
290,2014,Alive
290,2015,Natural_Death
291,2014,Alive
291,2015,Natural_Death
292,2014,Natural_Death
293,2014,Recaptured
294,2014,Alive
294,2015,Alive
294,2016,Natural_Death
295,2014,Alive
295,2015,Alive
295,2016,Recaptured
296,2014,Natural_Death
297,2014,Alive
297,2015,Natural_Death
298,2014,Natural_Death
299,2014,Recaptured
300,2014,Alive
300,2015,Natural_Death
301,2014,Natural_Death
302,2014,Alive
302,2015,Natural_Death
303,2014,Alive
303,2015,Natural_Death
304,2014,Natural_Death
305,2014,Natural_Death
306,2014,Natural_Death
307,2014,Natural_Death
308,2014,Natural_Death
309,2014,Natural_Death
310,2014,Natural_Death
311,2014,Alive
311,2015,Natural_Death
312,2014,Natural_Death
313,2014,Recaptured
314,2014,Natural_Death
315,2014,Recaptured
316,2014,Natural_Death
317,2014,Recaptured
318,2014,Natural_Death
319,2014,Alive
319,2015,Recaptured
320,2014,Natural_Death
321,2014,Natural_Death
322,2014,Natural_Death
323,2014,Alive
323,2015,Alive
323,2016,Recaptured
324,2014,Alive
324,2015,Natural_Death
325,2014,Alive
325,2015,Alive
325,2016,Recaptured
326,2014,Alive
326,2015,Natural_Death
327,2014,Natural_Death
328,2014,Natural_Death
329,2014,Natural_Death
330,2014,Recaptured
331,2014,Natural_Death
332,2014,Natural_Death
333,2014,Natural_Death
334,2014,Recaptured
335,2014,Natural_Death
336,2014,Recaptured
337,2014,Alive
337,2015,Recaptured
338,2014,Natural_Death
339,2014,Natural_Death
340,2014,Recaptured
341,2014,Natural_Death
342,2014,Natural_Death
343,2014,Natural_Death
344,2014,Alive
344,2015,Recaptured
345,2014,Recaptured
346,2014,Alive
346,2015,Natural_Death
347,2014,Natural_Death
348,2014,Recaptured
349,2014,Natural_Death
350,2014,Natural_Death
351,2014,Natural_Death
352,2014,Alive
352,2015,Natural_Death
353,2014,Natural_Death
354,2014,Natural_Death
355,2014,Natural_Death
356,2014,Alive
356,2015,Natural_Death
357,2014,Alive
357,2015,Natural_Death
358,2014,Recaptured
359,2014,Alive
359,2015,Alive
359,2016,Alive
360,2014,Natural_Death
361,2014,Recaptured
362,2014,Alive
362,2015,Natural_Death
363,2014,Natural_Death
364,2014,Alive
364,2015,Natural_Death
365,2014,Natural_Death
366,2014,Alive
366,2015,Alive
366,2016,Recaptured
367,2014,Recaptured
368,2014,Natural_Death
369,2014,Natural_Death
370,2014,Natural_Death
371,2014,Natural_Death
372,2014,Recaptured
373,2014,Natural_Death
374,2014,Natural_Death
375,2014,Alive
375,2015,Recaptured
376,2014,Natural_Death
377,2014,Natural_Death
378,2014,Alive
378,2015,Natural_Death
379,2014,Alive
379,2015,Natural_Death
380,2014,Natural_Death
381,2014,Natural_Death
382,2014,Alive
382,2015,Natural_Death
383,2014,Natural_Death
384,2014,Natural_Death
385,2014,Alive
385,2015,Alive
385,2016,Natural_Death
386,2014,Natural_Death
387,2014,Alive
387,2015,Natural_Death
388,2014,Natural_Death
389,2014,Natural_Death
390,2014,Natural_Death
391,2014,Natural_Death
392,2014,Alive
392,2015,Alive
392,2016,Recaptured
393,2014,Alive
393,2015,Alive
393,2016,Recaptured
394,2014,Natural_Death
395,2014,Alive
395,2015,Natural_Death
396,2014,Recaptured
397,2014,Natural_Death
398,2014,Natural_Death
399,2014,Natural_Death
400,2014,Natural_Death
401,2014,Natural_Death
402,2014,Natural_Death
403,2014,Natural_Death
404,2014,Natural_Death
405,2014,Natural_Death
406,2014,Recaptured
407,2014,Recaptured
408,2014,Recaptured
409,2014,Recaptured
410,2014,Natural_Death
411,2014,Natural_Death
412,2014,Alive
412,2015,Natural_Death
413,2014,Natural_Death
414,2014,Natural_Death
415,2014,Natural_Death
416,2014,Natural_Death
417,2014,Natural_Death
418,2014,Natural_Death
419,2014,Recaptured
420,2014,Recaptured
421,2014,Natural_Death
422,2014,Alive
422,2015,Natural_Death
423,2014,Natural_Death
424,2014,Natural_Death
425,2014,Natural_Death
426,2014,Natural_Death
427,2014,Alive
427,2015,Natural_Death
428,2014,Alive
428,2015,Recaptured
429,2014,Natural_Death
430,2014,Natural_Death
431,2014,Natural_Death
432,2014,Recaptured
433,2014,Natural_Death
434,2014,Natural_Death
435,2014,Recaptured
436,2014,Natural_Death
437,2014,Natural_Death
438,2014,Natural_Death
439,2014,Natural_Death
440,2014,Natural_Death
441,2014,Alive
441,2015,Natural_Death
442,2014,Natural_Death
443,2014,Natural_Death
444,2014,Natural_Death
445,2014,Natural_Death
446,2014,Alive
446,2015,Natural_Death
447,2014,Natural_Death
448,2014,Alive
448,2015,Alive
448,2016,Natural_Death
449,2014,Recaptured
450,2014,Natural_Death
451,2014,Natural_Death
452,2014,Natural_Death
453,2014,Natural_Death
454,2014,Natural_Death
455,2014,Natural_Death
456,2014,Natural_Death
457,2014,Alive
457,2015,Natural_Death
458,2014,Alive
458,2015,Alive
458,2016,Alive
459,2014,Alive
459,2015,Natural_Death
460,2014,Natural_Death
461,2014,Natural_Death
462,2014,Recaptured
463,2014,Natural_Death
464,2014,Natural_Death
465,2014,Alive
465,2015,Natural_Death
466,2014,Alive
466,2015,Natural_Death
467,2014,Alive
467,2015,Natural_Death
468,2014,Natural_Death
469,2014,Natural_Death
470,2014,Natural_Death
471,2014,Natural_Death
472,2014,Natural_Death
473,2014,Natural_Death
474,2014,Recaptured
475,2014,Natural_Death
476,2014,Natural_Death
477,2014,Natural_Death
478,2014,Natural_Death
479,2014,Natural_Death
480,2014,Natural_Death
481,2014,Recaptured
482,2014,Natural_Death
483,2014,Natural_Death
484,2014,Recaptured
485,2014,Natural_Death
486,2014,Alive
486,2015,Alive
486,2016,Alive
487,2014,Alive
487,2015,Recaptured
488,2014,Natural_Death
489,2014,Natural_Death
490,2014,Natural_Death
491,2014,Natural_Death
492,2014,Natural_Death
493,2014,Alive
493,2015,Alive
493,2016,Natural_Death
494,2014,Natural_Death
495,2014,Alive
495,2015,Recaptured
496,2014,Recaptured
497,2014,Natural_Death
498,2014,Natural_Death
499,2014,Natural_Death
500,2014,Recaptured
501,2014,Natural_Death
502,2014,Alive
502,2015,Alive
502,2016,Natural_Death
503,2014,Natural_Death
504,2014,Alive
504,2015,Alive
504,2016,Natural_Death
505,2014,Natural_Death
506,2014,Natural_Death
507,2014,Recaptured
508,2014,Recaptured
509,2014,Natural_Death
510,2014,Natural_Death
511,2014,Alive
511,2015,Natural_Death
512,2014,Natural_Death
513,2014,Alive
513,2015,Natural_Death
514,2014,Alive
514,2015,Recaptured
515,2014,Alive
515,2015,Natural_Death
516,2014,Natural_Death
517,2014,Recaptured
518,2014,Natural_Death
519,2014,Natural_Death
520,2014,Natural_Death
521,2014,Natural_Death
522,2014,Natural_Death
523,2014,Alive
523,2015,Natural_Death
524,2014,Natural_Death
525,2014,Natural_Death
526,2014,Natural_Death
527,2014,Recaptured
528,2014,Natural_Death
529,2014,Natural_Death
530,2014,Alive
530,2015,Natural_Death
531,2014,Alive
531,2015,Recaptured
532,2014,Natural_Death
533,2014,Natural_Death
534,2014,Natural_Death
535,2014,Natural_Death
536,2014,Recaptured
537,2014,Alive
537,2015,Alive
537,2016,Recaptured
538,2014,Natural_Death
539,2014,Recaptured
540,2014,Alive
540,2015,Natural_Death
541,2014,Natural_Death
542,2014,Natural_Death
543,2014,Recaptured
544,2014,Recaptured
545,2014,Natural_Death
546,2014,Recaptured
547,2014,Natural_Death
548,2014,Alive
548,2015,Recaptured
549,2014,Natural_Death
550,2014,Alive
550,2015,Natural_Death
551,2014,Natural_Death
552,2014,Natural_Death
553,2014,Recaptured
554,2014,Alive
554,2015,Alive
554,2016,Natural_Death
555,2014,Natural_Death
556,2014,Natural_Death
557,2014,Natural_Death
558,2014,Natural_Death
559,2014,Natural_Death
560,2014,Natural_Death
561,2014,Alive
561,2015,Natural_Death
562,2014,Alive
562,2015,Natural_Death
563,2014,Alive
563,2015,Natural_Death
564,2014,Natural_Death
565,2014,Natural_Death
566,2014,Natural_Death
567,2014,Natural_Death
568,2014,Alive
568,2015,Natural_Death
569,2014,Natural_Death
570,2014,Natural_Death
571,2014,Natural_Death
572,2014,Recaptured
573,2014,Natural_Death
574,2014,Natural_Death
575,2014,Recaptured
576,2014,Recaptured
577,2014,Natural_Death
578,2014,Natural_Death
579,2014,Natural_Death
580,2014,Natural_Death
581,2014,Recaptured
582,2014,Natural_Death
583,2014,Natural_Death
584,2014,Natural_Death
585,2014,Natural_Death
586,2014,Natural_Death
587,2014,Recaptured
588,2014,Natural_Death
589,2014,Alive
589,2015,Alive
589,2016,Recaptured
590,2014,Natural_Death
591,2014,Recaptured
592,2014,Natural_Death
593,2014,Alive
593,2015,Natural_Death
594,2014,Natural_Death
595,2014,Alive
595,2015,Alive
595,2016,Natural_Death
596,2014,Natural_Death
597,2014,Natural_Death
598,2014,Natural_Death
599,2014,Alive
599,2015,Natural_Death
600,2014,Natural_Death
601,2014,Recaptured
602,2014,Natural_Death
603,2014,Natural_Death
604,2014,Recaptured
605,2014,Natural_Death
606,2014,Natural_Death
607,2014,Natural_Death
608,2014,Natural_Death
609,2014,Natural_Death
610,2014,Natural_Death
611,2014,Recaptured
612,2014,Alive
612,2015,Natural_Death
613,2014,Recaptured
614,2014,Natural_Death
615,2014,Natural_Death
616,2014,Natural_Death
617,2014,Natural_Death
618,2014,Natural_Death
619,2014,Recaptured
620,2014,Natural_Death
621,2014,Recaptured
622,2014,Alive
622,2015,Recaptured
623,2014,Recaptured
624,2014,Alive
624,2015,Alive
624,2016,Alive
625,2014,Natural_Death
626,2014,Natural_Death
627,2014,Alive
627,2015,Natural_Death
628,2014,Natural_Death
629,2014,Natural_Death
630,2014,Natural_Death
631,2014,Alive
631,2015,Alive
631,2016,Alive
632,2014,Natural_Death
633,2014,Natural_Death
634,2014,Natural_Death
635,2014,Natural_Death
636,2014,Natural_Death
637,2014,Natural_Death
638,2014,Natural_Death
639,2014,Alive
639,2015,Alive
639,2016,Natural_Death
640,2014,Recaptured
641,2014,Recaptured
642,2014,Alive
642,2015,Natural_Death
643,2014,Natural_Death
644,2014,Natural_Death
645,2014,Natural_Death
646,2014,Natural_Death
647,2014,Alive
647,2015,Alive
647,2016,Alive
648,2014,Natural_Death
649,2014,Natural_Death
650,2014,Recaptured
651,2014,Alive
651,2015,Alive
651,2016,Natural_Death
652,2014,Alive
652,2015,Natural_Death
653,2014,Natural_Death
654,2014,Alive
654,2015,Natural_Death
655,2014,Natural_Death
656,2014,Recaptured
657,2014,Natural_Death
658,2014,Natural_Death
659,2014,Alive
659,2015,Natural_Death
660,2014,Natural_Death
661,2014,Natural_Death
662,2014,Recaptured
663,2014,Natural_Death
664,2014,Alive
664,2015,Alive
664,2016,Natural_Death
665,2014,Recaptured
666,2014,Recaptured
667,2014,Natural_Death
668,2014,Natural_Death
669,2014,Natural_Death
670,2014,Alive
670,2015,Natural_Death
671,2014,Alive
671,2015,Natural_Death
672,2014,Natural_Death
673,2014,Natural_Death
674,2014,Natural_Death
675,2014,Natural_Death
676,2014,Recaptured
677,2014,Natural_Death
678,2014,Natural_Death
679,2014,Recaptured
680,2014,Natural_Death
681,2014,Natural_Death
682,2014,Alive
682,2015,Natural_Death
683,2014,Alive
683,2015,Recaptured
684,2014,Natural_Death
685,2014,Natural_Death
686,2014,Natural_Death
687,2014,Natural_Death
688,2014,Natural_Death
689,2014,Natural_Death
690,2014,Alive
690,2015,Alive
690,2016,Natural_Death
691,2014,Natural_Death
692,2014,Natural_Death
693,2014,Alive
693,2015,Alive
693,2016,Natural_Death
694,2014,Recaptured
695,2014,Natural_Death
696,2014,Recaptured
697,2014,Natural_Death
698,2014,Recaptured
699,2014,Alive
699,2015,Natural_Death
700,2014,Recaptured
701,2014,Natural_Death
702,2014,Recaptured
703,2014,Alive
703,2015,Alive
703,2016,Natural_Death
704,2014,Recaptured
705,2014,Natural_Death
706,2014,Natural_Death
707,2014,Alive
707,2015,Natural_Death
708,2014,Natural_Death
709,2014,Natural_Death
710,2014,Natural_Death
711,2014,Recaptured
712,2014,Natural_Death
713,2014,Natural_Death
714,2014,Natural_Death
715,2014,Natural_Death
716,2014,Recaptured
717,2014,Natural_Death
718,2014,Alive
718,2015,Natural_Death
719,2014,Natural_Death
720,2014,Natural_Death
721,2014,Natural_Death
722,2014,Natural_Death
723,2014,Alive
723,2015,Natural_Death
724,2014,Recaptured
725,2014,Alive
725,2015,Natural_Death
726,2014,Natural_Death
727,2014,Natural_Death
728,2014,Natural_Death
729,2014,Alive
729,2015,Natural_Death
730,2014,Natural_Death
731,2014,Alive
731,2015,Recaptured
732,2014,Natural_Death
733,2014,Recaptured
734,2014,Natural_Death
735,2014,Natural_Death
736,2014,Natural_Death
737,2014,Alive
737,2015,Natural_Death
738,2014,Natural_Death
739,2014,Natural_Death
740,2014,Natural_Death
741,2014,Recaptured
742,2014,Alive
742,2015,Natural_Death
743,2014,Natural_Death
744,2014,Natural_Death
745,2014,Natural_Death
746,2014,Natural_Death
747,2014,Natural_Death
748,2014,Natural_Death
749,2014,Natural_Death
750,2014,Natural_Death
751,2014,Natural_Death
752,2014,Natural_Death
753,2014,Natural_Death
754,2014,Alive
754,2015,Natural_Death
755,2014,Recaptured
756,2014,Natural_Death
757,2014,Natural_Death
758,2014,Natural_Death
759,2014,Alive
759,2015,Recaptured
760,2014,Natural_Death
761,2014,Natural_Death
762,2014,Natural_Death
763,2014,Natural_Death
764,2014,Recaptured
765,2014,Natural_Death
766,2014,Natural_Death
767,2014,Recaptured
768,2014,Recaptured
769,2014,Alive
769,2015,Alive
769,2016,Alive
770,2014,Alive
770,2015,Natural_Death
771,2014,Alive
771,2015,Natural_Death
772,2014,Recaptured
773,2014,Natural_Death
774,2014,Natural_Death
775,2014,Natural_Death
776,2014,Natural_Death
777,2014,Natural_Death
778,2014,Natural_Death
779,2014,Recaptured
780,2014,Recaptured
781,2014,Natural_Death
782,2014,Alive
782,2015,Natural_Death
783,2014,Alive
783,2015,Recaptured
784,2014,Natural_Death
785,2014,Natural_Death
786,2014,Alive
786,2015,Alive
786,2016,Natural_Death
787,2014,Natural_Death
788,2014,Natural_Death
789,2014,Natural_Death
790,2014,Alive
790,2015,Alive
790,2016,Natural_Death
791,2014,Natural_Death
792,2014,Recaptured
793,2014,Recaptured
794,2014,Natural_Death
795,2014,Natural_Death
796,2014,Natural_Death
797,2014,Alive
797,2015,Natural_Death
798,2014,Natural_Death
799,2014,Alive
799,2015,Natural_Death
800,2014,Natural_Death
801,2014,Natural_Death
802,2014,Alive
802,2015,Natural_Death
803,2014,Alive
803,2015,Recaptured
804,2014,Recaptured
805,2014,Natural_Death
806,2014,Alive
806,2015,Natural_Death
807,2014,Alive
807,2015,Natural_Death
808,2014,Recaptured
809,2014,Natural_Death
810,2014,Natural_Death
811,2014,Alive
811,2015,Natural_Death
812,2014,Natural_Death
813,2014,Alive
813,2015,Alive
813,2016,Natural_Death
814,2014,Natural_Death
815,2014,Natural_Death
816,2014,Alive
816,2015,Natural_Death
817,2014,Natural_Death
818,2014,Alive
818,2015,Recaptured
819,2014,Alive
819,2015,Natural_Death
820,2014,Natural_Death
821,2014,Alive
821,2015,Natural_Death
822,2014,Natural_Death
823,2014,Natural_Death
824,2014,Natural_Death
825,2014,Natural_Death
826,2014,Recaptured
827,2014,Natural_Death
828,2014,Natural_Death
829,2014,Alive
829,2015,Alive
829,2016,Natural_Death
830,2014,Natural_Death
831,2014,Natural_Death
832,2014,Natural_Death
833,2014,Natural_Death
834,2014,Recaptured
835,2014,Natural_Death
836,2014,Recaptured
837,2014,Recaptured
838,2014,Natural_Death
839,2014,Natural_Death
840,2014,Alive
840,2015,Natural_Death
841,2014,Natural_Death
842,2014,Natural_Death
843,2014,Natural_Death
844,2014,Alive
844,2015,Alive
844,2016,Alive
845,2014,Natural_Death
846,2014,Recaptured
847,2014,Recaptured
848,2014,Natural_Death
849,2014,Natural_Death
850,2014,Natural_Death
851,2014,Alive
851,2015,Natural_Death
852,2014,Alive
852,2015,Natural_Death
853,2014,Natural_Death
854,2014,Natural_Death
855,2014,Natural_Death
856,2014,Natural_Death
857,2014,Alive
857,2015,Alive
857,2016,Natural_Death
858,2014,Alive
858,2015,Natural_Death
859,2014,Natural_Death
860,2014,Natural_Death
861,2014,Natural_Death
862,2014,Recaptured
863,2014,Alive
863,2015,Alive
863,2016,Recaptured
864,2014,Natural_Death
865,2014,Natural_Death
866,2014,Natural_Death
867,2014,Natural_Death
868,2014,Recaptured
869,2014,Natural_Death
870,2014,Natural_Death
871,2014,Natural_Death
872,2014,Alive
872,2015,Natural_Death
873,2014,Alive
873,2015,Natural_Death
874,2014,Natural_Death
875,2014,Natural_Death
876,2014,Alive
876,2015,Natural_Death
877,2014,Natural_Death
878,2014,Natural_Death
879,2014,Natural_Death
880,2014,Alive
880,2015,Recaptured
881,2014,Natural_Death
882,2014,Natural_Death
883,2014,Natural_Death
884,2014,Natural_Death
885,2014,Recaptured
886,2014,Natural_Death
887,2014,Recaptured
888,2014,Natural_Death
889,2014,Natural_Death
890,2014,Natural_Death
891,2014,Alive
891,2015,Recaptured
892,2014,Recaptured
893,2014,Recaptured
894,2014,Natural_Death
895,2014,Natural_Death
896,2014,Natural_Death
897,2014,Alive
897,2015,Recaptured
898,2014,Natural_Death
899,2014,Natural_Death
900,2014,Natural_Death
901,2014,Recaptured
902,2014,Natural_Death
903,2014,Natural_Death
904,2014,Natural_Death
905,2014,Natural_Death
906,2014,Natural_Death
907,2014,Natural_Death
908,2014,Recaptured
909,2014,Natural_Death
910,2014,Recaptured
911,2014,Natural_Death
912,2014,Alive
912,2015,Natural_Death
913,2014,Recaptured
914,2014,Natural_Death
915,2014,Natural_Death
916,2014,Natural_Death
917,2014,Natural_Death
918,2014,Natural_Death
919,2014,Natural_Death
920,2014,Natural_Death
921,2014,Natural_Death
922,2014,Alive
922,2015,Alive
922,2016,Natural_Death
923,2014,Alive
923,2015,Alive
923,2016,Natural_Death
924,2014,Natural_Death
925,2014,Natural_Death
926,2014,Alive
926,2015,Natural_Death
927,2014,Natural_Death
928,2014,Natural_Death
929,2014,Alive
929,2015,Natural_Death
930,2014,Natural_Death
931,2014,Natural_Death
932,2014,Natural_Death
933,2014,Natural_Death
934,2014,Recaptured
935,2014,Natural_Death
936,2014,Recaptured
937,2014,Natural_Death
938,2014,Natural_Death
939,2014,Recaptured
940,2014,Natural_Death
941,2014,Natural_Death
942,2014,Natural_Death
943,2014,Natural_Death
944,2014,Natural_Death
945,2014,Recaptured
946,2014,Recaptured
947,2014,Natural_Death
948,2014,Alive
948,2015,Alive
948,2016,Alive
949,2014,Natural_Death
950,2014,Natural_Death
951,2014,Natural_Death
952,2014,Natural_Death
953,2014,Natural_Death
954,2014,Natural_Death
955,2014,Natural_Death
956,2014,Natural_Death
957,2014,Recaptured
958,2014,Recaptured
959,2014,Alive
959,2015,Natural_Death
960,2014,Natural_Death
961,2014,Natural_Death
962,2014,Natural_Death
963,2014,Natural_Death
964,2014,Natural_Death
965,2014,Natural_Death
966,2014,Natural_Death
967,2014,Natural_Death
968,2014,Alive
968,2015,Natural_Death
969,2014,Natural_Death
970,2014,Alive
970,2015,Alive
970,2016,Alive
971,2014,Natural_Death
972,2014,Natural_Death
973,2014,Natural_Death
974,2014,Natural_Death
975,2014,Recaptured
976,2014,Natural_Death
977,2014,Natural_Death
978,2014,Natural_Death
979,2014,Natural_Death
980,2014,Natural_Death
981,2014,Natural_Death
982,2014,Recaptured
